0000000000   2.10903719E-33
0000000001   4.15438593E-32
0000000002   3.31274149E-32
0000000003   2.46322448E-32
0000000004   6.25000000E-02
0000000005   2.46322448E-32
0000000006   3.31274149E-32
0000000007   4.15438593E-32
0000000008   2.10903719E-33
