0000000000   6.02748110E-32
0000000001   1.09155534E-31
0000000002   1.33274352E-31
0000000003   3.09492605E-31
0000000004   8.66777531E-32
0000000005   4.70101092E-32
0000000006   2.50000000E-01
0000000007   3.06178588E-31
0000000008   1.13915941E-32
